ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntFruits,MntMeatProducts,NumWebPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,Complain,Response
9323,1949,Master,Together,49912,0,1,2012-09-07,5,8,223,10,7,8,1,0,0,1
10001,1985,2n Cycle,Together,7500,1,0,2012-08-01,98,17,17,2,3,9,0,0,0,0
3945,1947,PhD,Widow,68117,0,1,2013-03-10,80,44,215,11,4,6,1,0,0,1
3799,1955,Graduation,Married,67225,0,1,2013-11-26,4,35,322,7,11,5,0,0,0,0
8625,1976,Graduation,Married,17649,1,0,2013-11-12,70,1,23,3,3,8,0,0,0,0
3491,1975,Graduation,Together,55914,0,1,2013-04-29,32,60,364,11,8,7,0,0,0,0
983,1984,Graduation,Married,40059,1,0,2013-09-28,82,29,92,6,3,8,1,0,0,0
9119,1950,Graduation,Together,60905,0,1,2013-12-05,27,17,76,3,7,2,0,0,0,0
4786,1977,Graduation,Married,75330,1,1,2012-10-04,94,82,257,10,12,6,0,0,0,0
5872,1951,Graduation,Single,60689,0,1,2013-06-01,23,90,216,4,10,3,0,0,0,0
6568,1984,Graduation,Married,38680,1,0,2013-03-28,97,0,36,2,3,7,0,0,0,0
5628,1982,Graduation,Together,61416,0,0,2013-02-08,25,154,323,10,10,6,1,0,0,0
5631,1991,Graduation,Single,49767,0,0,2013-05-02,92,47,197,5,8,4,0,0,0,0
4974,1970,Graduation,Single,83273,1,2,2012-09-25,98,89,650,4,9,7,0,0,0,0
8416,1981,Graduation,Married,29009,1,0,2013-11-29,19,6,15,2,3,6,0,0,0,0
5454,1979,Master,Married,45057,1,0,2013-12-01,80,0,7,2,3,5,0,0,0,0
4095,1971,Graduation,Married,37150,1,0,2012-09-11,80,37,64,4,6,7,0,0,0,0
5474,1970,Graduation,Single,43020,1,0,2013-11-30,79,7,99,4,4,6,0,0,0,0
4268,1959,Graduation,Married,53154,0,1,2014-06-09,50,0,21,3,4,4,0,0,0,0
10701,1973,Graduation,Married,65308,0,0,2013-09-11,60,0,264,7,12,4,0,0,0,0
3507,1970,Graduation,Single,76467,1,0,2012-08-17,44,161,426,2,5,6,0,0,0,1
2079,1947,2n Cycle,Married,81044,0,0,2013-12-27,0,26,535,5,10,1,0,0,0,0
626,1951,Graduation,Married,32871,1,1,2013-03-09,28,2,12,1,3,4,0,0,0,0
4426,1975,Graduation,Single,55801,1,1,2013-09-22,35,4,51,7,6,7,0,0,0,0
2591,1959,Graduation,Widow,76320,0,1,2014-06-22,49,35,214,6,4,2,0,0,0,0
10509,1955,Master,Single,36927,1,1,2014-06-02,46,0,16,3,3,8,0,0,0,0
6382,1953,Graduation,Together,48794,1,1,2014-06-26,97,0,11,1,3,4,0,0,0,0
6673,1965,Graduation,Single,23478,0,0,2013-03-19,51,6,27,3,3,8,0,0,0,0
7441,1973,Graduation,Divorced,71128,1,0,2012-10-06,80,159,447,2,12,7,0,0,0,0
1071,1976,PhD,Divorced,70179,0,1,2013-07-21,10,88,168,7,13,5,0,0,0,0
10061,1950,Graduation,Married,59462,0,1,2013-01-05,29,17,143,9,12,7,0,0,0,0
7187,1969,Master,Together,54032,1,1,2013-05-18,52,42,48,4,4,3,0,0,0,0
8775,1969,Graduation,Together,38361,1,0,2013-12-27,74,0,56,3,3,7,0,0,0,0
1612,1981,PhD,Single,7454,1,0,2013-05-31,82,0,15,3,3,6,0,0,0,0
2345,1982,PhD,Together,70038,0,0,2013-10-25,54,54,348,4,8,2,0,0,0,0
322,1978,Graduation,Together,42554,1,1,2013-01-12,93,1,11,2,3,4,0,0,0,0
10897,1974,Graduation,Married,67445,0,1,2012-08-12,63,80,217,9,12,6,0,0,0,0
123,1951,Graduation,Widow,67046,0,1,2013-01-06,92,35,133,4,4,2,0,0,0,0
6103,1948,Graduation,Married,42192,0,0,2013-09-06,40,15,15,2,3,4,0,0,0,0
7899,1952,PhD,Married,77610,0,1,2012-10-29,70,33,332,4,4,7,0,0,0,0
10500,1984,Graduation,Married,31761,1,0,2014-04-05,96,1,20,3,4,5,0,0,0,0
1655,1979,Graduation,Together,34350,1,0,2013-10-19,81,3,15,1,3,7,0,0,0,0
2406,1949,Graduation,Together,54591,0,1,2013-08-05,63,4,94,6,8,5,0,0,0,0
2712,1956,Graduation,Married,71866,0,1,2013-12-25,85,178,178,6,10,3,0,0,0,0
5517,1969,Graduation,Married,25293,1,0,2013-09-15,51,0,11,1,2,8,0,0,0,0
10643,1987,PhD,Single,42000,0,0,2013-01-10,23,83,267,5,11,5,0,0,0,1
2254,1983,Graduation,Married,69520,0,0,2013-07-07,95,120,414,9,5,5,0,0,0,0
10281,1970,Graduation,Divorced,64713,1,0,2014-02-07,11,60,241,5,7,4,0,0,0,1
6958,1977,Master,Married,27889,1,0,2013-07-05,42,0,4,1,2,6,0,0,0,0
954,1960,Basic,Widow,22123,0,0,2014-03-27,77,3,24,2,3,5,0,0,0,0
5079,1971,Graduation,Married,6789,1,1,2013-03-03,82,1,16,2,3,8,0,0,0,0
10339,1954,Master,Together,9876,0,1,2013-06-23,83,0,22,4,4,6,0,0,0,0
4643,1973,Graduation,Married,27803,1,0,2012-08-26,40,26,46,3,4,8,0,0,0,0
3117,1955,Graduation,Single,10987,0,1,2013-10-18,95,0,21,6,5,7,0,0,0,0
6497,1960,Graduation,Married,51651,0,1,2012-11-07,32,6,23,6,5,8,0,0,0,0
5396,1988,Graduation,Married,68487,0,0,2013-01-13,48,12,385,9,13,4,0,0,0,0
5250,1943,Master,Widow,1021,0,0,2013-10-30,75,126,490,5,11,1,0,0,0,1
1052,1969,Graduation,Married,56796,0,1,2013-02-16,24,38,161,8,7,7,0,0,0,0
2802,1992,2n Cycle,Married,87000,0,0,2012-12-15,61,25,607,4,7,2,0,0,0,0
6343,1959,Graduation,Married,79823,0,1,2014-03-31,6,73,380,6,7,2,0,1,0,0
6507,1980,Graduation,Single,30828,1,0,2013-10-04,16,11,15,1,4,3,0,0,0,0
7901,1971,Master,Married,34109,0,1,2013-11-06,39,1,5,0,3,4,0,0,0,0
4865,1974,Master,Divorced,53367,1,1,2013-08-31,2,7,140,5,8,7,0,0,0,1
2686,1969,Basic,Together,22390,0,0,2013-10-21,49,1,4,1,2,7,0,0,0,0
3107,1976,Graduation,Together,71322,0,1,2014-05-02,31,24,124,4,7,2,0,0,0,0
7734,1993,Graduation,Absurd,79244,0,0,2012-12-19,58,102,125,4,7,1,0,0,0,1
1146,1949,Master,Together,49912,0,1,2012-09-07,5,8,223,10,7,8,1,0,0,1
11031,1950,PhD,Married,48699,1,1,2013-05-21,90,1,10,1,3,5,0,0,0,0
7428,1975,Graduation,Together,80144,0,0,2013-09-30,47,132,445,3,8,1,0,0,0,0
975,1956,Graduation,Single,54252,1,1,2013-05-28,25,4,26,4,5,6,0,0,0,0
1103,1976,Master,Married,81929,1,0,2012-09-29,60,55,278,4,10,6,1,0,0,1
3422,1975,Graduation,Married,76068,0,1,2012-11-29,67,12,128,2,4,6,0,1,0,0
1055,1976,Master,Married,53204,1,1,2014-03-20,40,0,8,1,3,4,0,0,0,0
6544,1949,PhD,Together,67911,0,1,2014-05-22,63,0,356,6,11,3,0,0,0,0
1241,1984,2n Cycle,Married,14796,1,0,2012-09-17,1,3,8,1,3,9,0,0,0,1
2909,1974,PhD,Married,78128,0,1,2014-02-19,89,24,230,8,6,3,0,1,0,0
5802,1972,Basic,Married,14188,0,0,2013-02-28,40,7,11,2,4,6,0,0,0,0
1407,1986,Basic,Married,20425,1,0,2012-10-29,5,12,5,2,3,7,0,0,0,0
6183,1962,Master,Married,58646,0,1,2013-06-10,3,1,44,2,4,4,0,0,0,0
340,1970,Graduation,Divorced,72967,0,1,2012-12-15,1,35,179,7,8,5,1,0,0,1
5991,1949,Master,Married,48150,0,1,2013-06-08,24,2,39,5,4,7,0,0,0,0
3104,1961,Graduation,Single,82332,0,0,2012-09-17,89,59,968,5,12,2,0,0,0,1
9729,1955,Graduation,Widow,58275,1,1,2013-06-02,48,10,253,8,7,7,0,0,0,0
1008,1981,PhD,Together,44953,0,0,2012-12-21,31,17,133,7,13,6,1,0,0,0
11091,1953,Graduation,Together,34587,1,1,2014-05-16,68,2,9,1,3,4,0,0,0,0
3969,1974,Master,Together,43018,0,1,2013-11-01,46,4,17,2,2,5,0,0,0,0
1916,1954,Master,Married,45736,0,1,2013-07-24,92,3,180,7,6,7,0,0,0,0
9907,1969,Master,Together,66476,0,1,2013-12-04,80,28,152,6,10,4,0,0,0,0
87,1981,2n Cycle,Married,27733,1,0,2013-08-26,16,7,5,2,3,7,0,0,0,0
8659,1952,PhD,Together,69805,0,1,2014-01-21,50,71,174,6,11,2,0,0,0,0
6262,1962,Master,Single,72217,0,0,2013-04-10,93,42,450,3,8,2,0,0,0,0
6147,1971,Graduation,Divorced,25818,1,0,2012-10-18,51,2,8,0,2,7,0,0,0,0
8832,1976,Master,Together,37509,1,0,2012-09-12,24,5,56,3,4,7,0,0,0,0
10067,1976,2n Cycle,Together,25176,1,1,2013-08-10,79,0,4,1,2,7,0,0,0,0
7532,1980,Graduation,Married,43586,0,1,2012-08-30,26,2,11,3,4,8,0,0,0,0
4915,1956,2n Cycle,Married,53230,0,1,2012-08-03,86,72,98,5,12,5,0,0,0,0
2115,1957,Graduation,Together,50116,1,1,2014-06-20,68,0,10,1,4,5,0,1,0,0
2088,1972,Graduation,Together,84906,0,0,2013-10-04,98,15,414,5,12,2,0,1,0,0
2493,1966,Graduation,Married,61286,0,1,2013-08-02,34,0,107,7,8,5,0,0,0,0
6292,1986,PhD,Married,82333,0,0,2013-03-30,60,0,359,4,10,2,0,0,0,1
1631,1965,PhD,Together,65220,0,0,2012-09-03,3,63,292,8,7,6,0,0,0,1
10104,1974,Graduation,Together,33590,2,1,2013-11-03,65,0,2,1,2,7,0,0,0,0
3006,1976,Graduation,Divorced,30992,1,0,2013-04-22,83,0,14,1,3,7,0,0,0,0
3919,1976,Master,Single,72309,0,0,2013-03-11,64,0,883,5,8,3,0,0,0,1
11181,1949,PhD,Married,156924,0,0,2013-08-29,85,1,2,0,0,0,0,0,0,0
642,1980,Basic,Married,16005,1,0,2012-08-14,69,3,2,2,2,8,0,0,0,0
4369,1957,Master,Absurd,65487,0,0,2014-01-10,48,67,500,3,6,2,0,0,0,0
10127,1965,Graduation,Married,58692,0,1,2014-04-06,21,11,61,8,4,7,0,0,0,0
271,1969,Graduation,Widow,40590,1,1,2013-10-02,30,0,50,3,3,6,1,0,0,0
4973,1970,Graduation,Single,20587,1,0,2014-05-11,39,3,6,1,2,7,0,0,0,0
2948,1954,Master,Divorced,62637,0,1,2014-03-01,76,12,48,2,5,2,0,0,0,0
2715,1966,Master,Divorced,29435,1,1,2012-08-06,11,3,37,3,2,9,0,0,0,1
10432,1974,Graduation,Divorced,19346,1,0,2014-01-30,26,0,9,1,3,8,0,0,0,0
9216,1971,Graduation,Married,35788,1,1,2014-01-23,34,2,11,2,3,6,0,0,0,0
7124,1968,Graduation,Divorced,36997,1,1,2013-02-01,72,4,12,2,4,5,0,0,0,0
9727,1957,Graduation,Married,23539,0,0,2014-02-28,13,24,11,2,4,6,0,0,0,0
5136,1973,Graduation,Single,65333,0,1,2014-01-17,58,7,92,9,8,6,0,1,0,0
9790,1957,Graduation,Single,78499,0,0,2013-11-23,12,72,170,11,4,4,0,0,0,1
1818,1971,PhD,Together,29732,1,0,2014-03-25,23,0,8,2,2,9,0,0,0,0
1100,1960,Master,Together,41275,1,2,2014-03-24,33,4,22,3,3,5,0,0,0,0
7873,1973,PhD,Together,63516,1,1,2013-07-06,30,11,114,4,7,5,0,0,0,0
10609,1962,PhD,Married,42769,0,1,2013-10-12,15,0,13,1,4,4,0,0,0,0
6950,1958,Master,Married,49572,1,1,2013-12-15,25,1,16,2,3,7,0,0,0,0
7233,1972,Graduation,Married,69209,0,0,2012-09-17,4,32,849,5,6,4,0,0,0,0
9481,1976,Graduation,Married,17148,1,0,2014-01-28,80,9,11,3,3,8,0,0,0,0
7699,1969,Graduation,Widow,40590,1,1,2013-10-02,30,0,50,3,3,6,1,0,0,0
2711,1976,Master,Together,30560,1,0,2013-06-27,6,1,5,1,3,7,0,0,0,0
8933,1983,2n Cycle,Married,32146,1,0,2014-05-12,16,3,23,2,4,6,0,0,0,0
8726,1964,2n Cycle,Divorced,41713,1,1,2014-04-29,57,8,44,3,4,6,0,0,0,0
1515,1975,Master,Together,34176,0,1,2014-01-22,9,2,7,1,3,3,0,0,0,0
5186,1955,PhD,Married,58482,0,1,2014-03-12,59,7,115,7,9,6,0,1,0,0
10157,1965,Graduation,Single,59686,0,1,2014-01-25,78,15,89,4,6,4,0,0,0,0
5667,1964,PhD,Married,60896,0,1,2012-10-11,90,30,399,9,4,6,0,0,0,1
902,1980,Graduation,Together,62994,1,0,2014-03-04,74,12,48,6,4,6,0,0,0,0
977,1957,Graduation,Together,47320,0,1,2013-08-01,10,19,111,5,8,6,0,0,0,0
7313,1949,2n Cycle,Widow,74859,0,0,2013-06-03,63,73,614,6,11,3,0,0,0,0
7600,1992,Basic,Single,15253,1,0,2013-10-28,13,3,3,1,3,7,0,0,0,0
9706,1974,PhD,Single,31560,1,0,2013-06-24,98,1,20,2,3,8,0,0,0,0
2429,1954,Graduation,Divorced,72071,0,1,2013-02-14,4,69,300,5,8,2,0,0,0,0
3520,1990,Master,Single,91172,0,0,2013-03-27,94,28,818,4,7,3,1,0,0,1
10394,1984,Graduation,Married,90000,0,0,2013-12-23,91,144,133,4,5,1,1,0,0,0
4548,1981,Graduation,Single,41967,1,1,2013-11-23,66,4,10,1,3,4,0,0,0,0
9362,1965,Graduation,Single,69263,0,1,2014-03-05,14,5,32,9,7,6,0,1,0,0
3968,1970,2n Cycle,Divorced,65706,0,0,2013-06-28,77,10,129,11,12,7,0,1,0,1
4084,1975,Graduation,Together,60934,0,1,2014-01-17,41,155,155,6,11,4,0,0,0,0
6721,1951,Graduation,Married,71965,0,1,2013-07-29,21,19,286,6,5,3,0,0,0,0
2829,1955,Graduation,Married,65210,0,1,2014-03-10,25,0,70,9,8,6,0,1,0,0
1772,1975,PhD,Married,79174,0,0,2013-01-11,2,37,518,5,7,2,0,0,0,1
1544,1967,Master,Divorced,81380,0,0,2012-12-22,51,68,689,4,10,2,0,0,0,0
492,1973,PhD,YOLO,48432,0,1,2012-10-18,3,3,50,7,6,8,0,0,0,0
4377,1971,Graduation,Married,52914,0,1,2013-01-07,32,10,44,7,3,7,1,0,0,0
4541,1955,Graduation,Together,38946,0,1,2013-10-24,84,6,82,3,6,5,0,0,0,0
1321,1974,Graduation,Married,26067,1,0,2013-11-04,49,2,18,3,3,8,0,0,0,0
8858,1972,PhD,Married,44325,0,1,2013-03-07,69,0,21,8,7,8,0,1,0,0
3266,1964,Graduation,Married,42523,0,0,2014-04-23,96,36,11,1,4,2,0,0,0,0
11187,1978,Basic,Single,26487,1,0,2013-05-20,23,8,10,2,3,5,0,0,0,0
8207,1957,2n Cycle,Married,53233,0,1,2014-03-18,18,0,9,1,3,4,0,0,0,0
9723,1960,Graduation,Married,67716,0,1,2013-01-10,8,142,217,7,13,5,0,1,0,0
2666,1972,Master,Married,76234,0,1,2014-02-06,21,50,167,8,11,3,0,1,0,0
5721,1956,PhD,Married,84117,0,0,2014-05-11,60,76,749,7,6,2,0,0,0,0
10652,1957,Master,Together,65487,0,0,2014-01-10,48,67,500,3,6,2,0,0,0,0
1646,1972,Basic,Married,25224,1,0,2014-03-16,36,9,12,1,3,3,0,0,0,0
4418,1983,Master,Single,89616,0,0,2013-02-25,36,47,655,7,12,2,0,0,0,1
2656,1971,Graduation,Divorced,40851,1,1,2013-02-21,63,1,7,1,2,7,0,0,0,0
7990,1947,Graduation,Married,27469,0,0,2012-08-02,2,1,2,0,3,6,0,0,0,0
8722,1957,2n Cycle,Married,82347,0,0,2012-11-06,38,54,845,7,10,3,1,0,0,1
7118,1957,Graduation,Married,73803,0,1,2012-08-01,61,80,363,9,6,6,1,0,0,1
2980,1952,Master,Single,8820,1,1,2013-03-22,52,0,13,3,3,8,0,0,0,0
1839,1974,Graduation,Single,43322,0,0,2014-04-21,25,7,48,3,4,7,0,0,0,0
10722,1973,Graduation,Together,55593,0,1,2013-08-21,63,8,124,6,3,6,1,0,0,0
2632,1954,Graduation,Married,50501,1,1,2013-06-18,10,0,38,5,4,6,1,0,0,1
9014,1975,Graduation,Married,37085,1,1,2014-06-26,65,1,16,3,3,8,0,0,0,0
7620,1990,Basic,Single,16185,1,0,2013-08-05,71,11,16,2,2,8,0,0,0,0
10968,1969,Graduation,Single,57731,0,1,2012-11-23,0,21,300,8,6,6,0,0,0,0
11133,1973,PhD,YOLO,48432,0,1,2012-10-18,3,3,50,7,6,8,0,0,0,1
2736,1978,Graduation,Married,73807,0,1,2013-01-02,88,124,156,5,11,2,0,0,0,0
1876,1990,Graduation,Married,18929,0,0,2013-02-16,15,0,8,1,4,6,0,0,0,0
5959,1968,Graduation,Single,35893,1,1,2012-10-15,80,0,23,3,5,8,0,0,0,0
1092,1980,Graduation,Married,61014,0,1,2012-08-11,17,129,495,9,4,7,0,0,0,0
4333,1954,Graduation,Together,32144,1,1,2014-03-23,76,0,10,2,3,7,0,1,0,0
3850,1963,Basic,Together,14918,0,1,2012-12-07,52,3,3,1,3,6,0,0,0,0
6168,1963,Graduation,Divorced,45146,1,1,2013-07-15,28,0,5,1,2,4,0,0,0,0
607,1955,2n Cycle,Divorced,41769,0,1,2013-02-13,31,29,131,8,7,8,0,0,0,0
10469,1981,Graduation,Together,88325,0,0,2014-02-05,42,71,860,6,9,2,0,0,0,0
6983,1950,Master,Divorced,38054,1,1,2014-05-01,24,2,17,2,3,7,0,0,0,0
3661,1995,2n Cycle,Single,80617,0,0,2012-10-12,42,51,631,4,8,2,0,0,0,0
9303,1976,Graduation,Married,5305,0,1,2013-07-30,12,4,7,1,0,13,0,0,0,0
692,1954,Graduation,Together,36807,1,1,2012-12-20,88,2,5,1,2,6,0,0,0,0
736,1983,Graduation,Together,28427,1,0,2013-03-21,67,3,19,2,3,8,0,0,0,0
9589,1948,PhD,Widow,82032,0,0,2014-04-05,54,194,377,4,7,1,0,0,0,0
4838,1978,Graduation,Together,22775,1,0,2013-06-19,40,1,8,1,2,8,0,0,0,0
9246,1985,Master,Together,40101,1,0,2012-10-14,73,3,129,6,6,7,0,0,0,0
6261,1979,Graduation,Married,58025,0,1,2013-11-26,81,31,88,3,10,4,0,0,0,0
7366,1982,Master,Single,75777,0,0,2013-07-04,12,26,538,3,11,1,0,1,0,1
10659,1979,2n Cycle,Together,7500,1,0,2013-05-07,7,8,11,3,2,7,0,0,0,0
1448,1963,Master,Married,33562,1,2,2014-06-25,33,12,12,2,4,4,0,0,0,0
4286,1970,PhD,Single,57642,0,1,2014-01-09,24,6,58,7,6,4,1,0,0,0
4749,1968,Graduation,Together,58554,1,1,2012-09-26,55,24,68,8,6,7,0,0,0,0
4478,1979,Graduation,Married,63777,1,1,2013-03-24,87,5,106,11,6,8,0,0,0,0
4201,1962,Graduation,Single,57967,0,1,2013-03-03,39,7,137,4,8,5,0,0,0,0
8720,1978,2n Cycle,Together,3920,0,0,2012-08-12,53,2,1607,0,1,0,0,1,0,0
10084,1972,Graduation,Married,24434,2,0,2014-05-18,9,2,8,2,2,7,0,0,0,0
7004,1984,Graduation,Single,11012,1,0,2013-03-16,82,3,26,3,2,9,1,0,0,0
9817,1970,Master,Single,44802,0,0,2012-08-21,71,10,143,9,12,8,0,0,0,0
8080,1986,Graduation,Single,26816,0,0,2012-08-17,50,1,6,0,3,4,0,0,0,0
9432,1977,Graduation,Together,666666,1,0,2013-06-02,23,14,18,3,3,6,0,0,0,0
8372,1974,Graduation,Married,34421,1,0,2013-07-01,81,3,7,1,2,7,0,0,0,0
10870,1967,Graduation,Married,61223,0,1,2013-06-13,46,43,182,9,4,5,0,0,0,0
4001,1946,PhD,Together,64014,2,1,2014-06-10,56,0,30,8,5,7,0,0,0,0
7270,1981,Graduation,Divorced,56981,0,0,2014-01-25,91,48,217,2,13,6,0,1,0,0
8235,1956,Master,Together,69245,0,1,2014-01-24,8,30,214,6,10,3,0,0,0,0
9405,1954,PhD,Married,52869,1,1,2012-10-15,40,3,61,3,4,7,0,0,0,1
